id,setid,long_ft,short_ft,row,col,block,dbh,year,site,name,plot,ibap,iba,ibamai,batot,ht,stms,canker,nline,neline,eline,seline,sline,swline,wline,nwline,line_index,area_index,sname2,n_dbh,ne_dbh,e_dbh,se_dbh,s_dbh,sw_dbh,w_dbh,nw_dbh,sname3,dbh_count,cdbh_sum,cdbh_avg,dbh_ratio,sum_dbh_ratio1_sd,sum_dbh_ratio2_cd,ba_ratio,sum_ba_ratio,sdbh_x_avgcdbh
1359,4,9,9,15,5,5,3.4,2008,U07m,17XGA04,24,148%,0.037,0.016,0.062,22,0,0,5.4,11.1,9.0,9.2,4.6,5.8,4.6,12.7,62.52,164.95,17XGA04,2.3,0.5,0,1.3,3.2,4,3.2,0,17XGA04,6,14.5,1.81,1.88,4.26,13.87,2.12,3.78,6.16
1360,4,9,9,16,5,5,3.2,2008,U07m,17XGA04,24,80%,0.026,0.014,0.057,16.7,0,0,4.4,12.7,6.4,6.8,7.8,7.7,4.0,6.4,56.11,133.31,17XGA04,3.4,0,1.3,2.8,0.5,2.1,4,3.2,17XGA04,7,17.3,2.16,1.48,5.41,14.27,1.58,5.08,6.92
1361,4,9,9,17,5,5,0.5,2008,U07m,85XAA04,25,0%,0,0,0.001,5.6,0,0,1.2,3.5,1.4,1.7,1.9,1.4,1.7,1.4,14.26,8.46,85XAA04,3.2,1.3,2.8,3.3,1.9,3.9,2.1,4,85XAA04,8,22.5,2.81,0.18,45.00,1.63,0.03,279.56,1.41
1362,4,9,9,18,5,5,1.9,2008,U07m,85XAA04,25,84%,0.009,0.005,0.02,21.5,0,0,7.1,5.1,3.3,5.1,5.7,4.9,2.9,6.0,40.33,71.92,85XAA04,0.5,2.8,3.3,2.8,1.1,3,3.9,2.1,85XAA04,8,19.5,2.44,0.78,10.26,9.49,0.51,15.69,4.63
1363,4,9,9,19,5,5,1.1,2008,U07m,85XAA04,25,147%,0.004,0.002,0.007,11.5,0,0,3.3,3.2,2.5,2.8,6.6,2.6,2.4,2.8,26.23,29.54,85XAA04,1.9,3.3,2.8,3.9,0.4,4.3,3,3.9,85XAA04,8,23.5,2.94,0.37,21.36,5.24,0.12,66.45,3.23
1364,4,9,9,20,5,5,0.4,2008,U07m,85XAA04,25,78%,0,0,0.001,7.4,0,0,2.4,1.6,0.8,1.3,0.9,1.4,0.8,1.5,10.70,5.13,85XAA04,1.1,2.8,3.9,3.6,3.5,3.2,4.3,3,85XAA04,8,25.4,3.18,0.13,63.50,1.19,0.01,545.00,1.27
1365,4,9,9,21,5,0,3.5,2008,U07m,NM6,0,185%,0.043,0.016,0.066,0,0,0,8.1,6.0,4.4,12.7,9.0,12.7,4.7,5.7,63.40,174.56,NM6,0.4,3.9,3.6,0,0,0,3.2,4.3,NM6,5,15.4,1.93,1.82,4.40,12.53,1.72,4.66,6.74
1366,4,9,9,1,6,2,4.8,2008,U07m,81XAA04,30,130%,0.07,0.031,0.123,25.5,0,0,9.0,12.7,5.1,7.1,5.1,7.5,6.6,12.7,66.03,191.32,81XAA04,0,0,3.6,3.8,3.6,3.3,1.7,0,81XAA04,5,16.0,2.00,2.40,3.33,8.21,3.40,2.35,9.60
1367,4,9,9,2,6,2,3.6,2008,U07m,81XAA04,30,107%,0.037,0.018,0.071,24.2,0,0,3.9,6.4,4.4,6.9,4.4,7.5,4.7,8.6,46.77,90.26,81XAA04,4.8,3.6,3.8,3,3.8,2.5,3.3,1.7,81XAA04,8,26.5,3.31,1.09,7.36,9.49,1.10,7.25,11.93
1368,4,9,9,3,6,2,3.8,2008,U07m,81XAA04,30,50%,0.026,0.02,0.079,23.7,0,0,4.6,6.4,5.0,6.3,7.1,5.2,5.4,6.8,46.86,95.99,81XAA04,3.6,3.8,3,3.9,1,5.5,2.5,3.3,81XAA04,8,26.6,3.33,1.14,7.00,11.46,1.16,6.93,12.64
1369,4,9,9,4,6,2,1,2008,U07m,81XAA04,30,56%,0.002,0.001,0.005,12.8,0,0,1.9,3.2,1.8,8.5,2.3,6.7,1.4,3.6,29.35,29.24,81XAA04,3.8,3,3.9,0.5,3,0.9,5.5,2.5,81XAA04,8,23.1,2.89,0.35,23.10,4.88,0.09,85.21,2.89
1370,4,9,9,5,6,2,3,2008,U07m,82XAA04,29,89%,0.023,0.012,0.049,18.5,0,0,6.8,5.5,7.7,12.7,4.1,12.7,6.9,4.5,60.96,152.70,82XAA04,1,3.9,0.5,0,3.6,0,0.9,5.5,82XAA04,6,15.4,1.93,1.56,5.13,14.48,1.19,6.72,5.78
1371,4,9,9,6,6,2,3.6,2008,U07m,82XAA04,29,109%,0.037,0.018,0.072,20.2,0,0,4.9,11.2,9.0,9.0,4.9,12.7,9.0,10.2,70.89,211.80,82XAA04,3,0.5,0,1.5,3,0,0,0.9,82XAA04,5,8.9,1.11,3.24,2.47,16.00,4.87,1.64,4.01
1372,4,9,9,7,6,2,3,2008,U07m,82XAA04,29,151%,0.029,0.012,0.049,17.5,0,0,4.1,12.7,6.0,7.6,5.5,9.8,9.0,12.7,67.48,185.62,82XAA04,3.6,0,1.5,2,1.9,0.9,0,0,82XAA04,5,9.9,1.24,2.42,3.30,9.25,3.05,2.63,3.71
1373,4,9,9,8,6,2,1.9,2008,U07m,82XAA04,29,114%,0.01,0.005,0.019,16.3,0,0,3.5,7.1,4.4,6.2,5.9,5.9,6.1,12.7,51.82,110.56,82XAA04,3,1.5,2,2,1,2.2,0.9,0,82XAA04,7,12.6,1.58,1.21,6.63,8.67,1.12,7.17,2.99
1374,4,9,9,9,6,3,1,2008,U07m,18XAG04,28,300%,0.004,0.001,0.005,11.3,0,0,3.1,4.2,3.0,5.1,2.3,3.5,2.8,6.7,30.73,38.94,18XAG04,1.9,2,2,1.5,3,2.6,2.2,0.9,18XAG04,8,16.1,2.01,0.50,16.10,4.48,0.23,35.27,2.01
1375,4,9,9,10,6,3,3,2008,U07m,18XAG04,28,110%,0.025,0.012,0.048,20.9,0,0,6.8,7.6,6.0,7.5,7.3,5.2,4.8,7.3,52.57,122.08,18XAG04,1,2,1.5,2.1,0.7,4.3,2.6,2.2,18XAG04,8,16.4,2.05,1.46,5.47,15.43,1.70,4.69,6.15
1376,4,9,9,11,6,3,0.7,2008,U07m,18XAG04,28,-44%,-0.002,0.001,0.003,9.2,0,0,1.7,4.0,2.3,8.9,2.3,2.1,1.3,2.7,25.19,25.23,18XAG04,3,1.5,2.1,0.3,2.1,3.6,4.3,2.6,18XAG04,8,19.5,2.44,0.29,27.86,4.33,0.07,119.12,1.71
1377,4,9,9,12,6,3,2.1,2008,U07m,18XAG04,28,206%,0.016,0.006,0.024,20.2,0,0,6.8,6.4,7.9,4.2,8.2,7.6,3.3,4.2,48.58,103.05,18XAG04,0.7,2.1,0.3,4.2,0.2,1.4,3.6,4.3,18XAG04,8,16.8,2.10,1.00,8.00,24.57,0.63,12.72,4.41
1378,4,9,9,13,6,3,0.2,2008,U07m,1XTE04,27,0%,0,0,0,5.7,0,0,0.8,5.1,0.4,0.6,2.6,1.0,1.1,0.7,12.29,4.58,1XTE04,2.1,0.3,4.2,3.9,0.5,2.3,1.4,3.6,1XTE04,8,18.3,2.29,0.09,91.50,1.55,0.01,1445.25,0.46
1379,4,9,9,14,6,3,0.5,2008,U07m,1XTE04,27,56%,0,0,0.001,8.2,0,0,6.4,1.4,1.0,1.3,9.0,1.6,1.6,3.3,25.72,23.90,1XTE04,0.2,4.2,3.9,4.3,0,3.4,2.3,1.4,1XTE04,7,19.7,2.46,0.20,39.40,3.59,0.03,280.76,1.23
1380,4,9,9,15,6,3,0,2008,U07m,1XTE04,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1XTE04,0.5,3.9,4.3,4,1.3,3.2,3.4,2.3,1XTE04,8,22.9,2.86,0.00,0.00,0.00,0.00,0.00,0.00
1381,4,9,9,16,6,3,1.3,2008,U07m,1XTE04,27,40%,0.003,0.002,0.009,14.3,0,0,9.0,3.0,2.2,8.3,2.9,9.2,2.6,3.5,40.60,58.67,1XTE04,0,4.3,4,0.7,2.8,0.5,3.2,3.4,1XTE04,7,18.9,2.36,0.55,14.54,6.34,0.21,38.38,3.07
1382,4,9,9,17,6,6,2.8,2008,U07m,82XAA04,26,108%,0.022,0.01,0.042,20.7,0,0,6.1,5.2,7.2,6.9,4.1,7.6,7.6,5.9,50.73,112.68,82XAA04,1.3,4,0.7,2.4,3.3,1.9,0.5,3.2,82XAA04,8,17.3,2.16,1.29,6.18,16.82,1.28,6.24,6.06
1383,4,9,9,18,6,6,3.3,2008,U07m,82XAA04,26,136%,0.033,0.015,0.058,20.6,0,0,4.9,10.5,5.2,7.4,4.9,9.5,5.7,11.1,59.13,140.74,82XAA04,2.8,0.7,2.4,2.4,2.8,1.1,1.9,0.5,82XAA04,8,14.6,1.83,1.81,4.42,21.16,2.66,3.01,6.02
1384,4,9,9,19,6,6,2.8,2008,U07m,82XAA04,26,142%,0.025,0.011,0.043,18.4,0,0,4.1,6.9,4.8,5.3,3.8,11.1,6.5,7.6,50.09,106.59,82XAA04,3.3,2.4,2.4,3.9,3.9,0.4,1.1,1.9,82XAA04,8,19.3,2.41,1.16,6.89,15.64,1.08,7.37,6.76
1385,4,9,9,20,6,6,3.9,2008,U07m,82XAA04,26,119%,0.046,0.021,0.085,21.3,0,0,5.2,7.9,4.5,9.0,4.7,6.7,8.2,9.9,56.12,133.92,82XAA04,2.8,2.4,3.9,1.6,3.6,3.5,0.4,1.1,82XAA04,8,19.3,2.41,1.62,4.95,21.95,2.10,3.81,9.41
1386,4,9,9,21,6,0,3.6,2008,U07m,NM6,0,133%,0.041,0.018,0.072,0,0,0,4.3,6.1,6.2,12.7,9.0,12.7,4.6,11.5,67.13,188.34,NM6,3.9,3.9,1.6,0,0,0,3.5,0.4,NM6,5,13.3,1.66,2.17,3.69,14.12,2.28,3.50,5.99
1387,4,9,9,1,7,2,3.6,2008,U07m,83XAA04,31,79%,0.031,0.018,0.071,21.3,0,0,9.0,12.7,7.0,12.7,4.4,6.4,3.9,12.7,68.83,199.98,83XAA04,0,0,1,0,3.8,3.6,4.8,0,83XAA04,4,13.2,1.65,2.18,3.67,6.30,2.02,3.97,5.94
1388,4,9,9,2,7,2,3.8,2008,U07m,83XAA04,31,53%,0.027,0.02,0.079,24.3,0,0,4.6,10.1,9.0,11.0,5.0,6.4,4.6,5.6,56.33,143.14,83XAA04,3.6,1,0,0.6,3,3.8,3.6,4.8,83XAA04,7,20.4,2.55,1.49,5.37,15.30,1.57,5.11,9.69
1389,4,9,9,3,7,2,3,2008,U07m,83XAA04,31,125%,0.027,0.012,0.049,22.3,0,0,4.0,12.7,7.5,9.5,3.9,9.5,4.0,5.8,56.96,132.99,83XAA04,3.8,0,0.6,1,3.9,1,3.8,3.6,83XAA04,7,17.7,2.21,1.36,5.90,14.18,1.21,6.60,6.64
1390,4,9,9,4,7,2,3.9,2008,U07m,83XAA04,31,109%,0.043,0.021,0.083,24.5,0,0,5.1,11.0,7.2,8.0,8.0,7.2,7.2,6.4,60.07,157.06,83XAA04,3,0.6,1,2.3,0.5,3,1,3.8,83XAA04,8,15.2,1.90,2.05,3.90,27.42,3.02,2.65,7.41
1391,4,9,9,5,7,2,0.5,2008,U07m,2XT4E04,32,1150%,0.001,0,0.001,7.7,0,0,1.0,4.2,1.6,3.7,9.0,1.6,1.3,4.2,26.70,27.09,2XT4E04,3.9,1,2.3,1.2,0,3.6,3,1,2XT4E04,7,16.0,2.00,0.25,32.00,2.07,0.04,183.60,1.00
1392,4,9,9,6,7,2,0,2008,U07m,2XT4E04,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2XT4E04,0.5,2.3,1.2,1.5,1.5,3,3.6,3,2XT4E04,8,16.6,2.08,0.00,0.00,0.00,0.00,0.00,0.00
1393,4,9,9,7,7,2,1.5,2008,U07m,2XT4E04,32,125%,0.007,0.003,0.012,16.9,0,0,9.0,7.1,4.5,4.4,3.9,5.6,3.0,3.7,41.23,76.36,2XT4E04,0,1.2,1.5,2.8,2,1.9,3,3.6,2XT4E04,7,16.0,2.00,0.75,10.67,5.24,0.44,18.27,3.00
1394,4,9,9,8,7,2,2,2008,U07m,2XT4E04,32,534%,0.018,0.005,0.021,14.6,0,0,5.1,7.3,3.8,4.1,4.5,8.5,4.6,5.1,42.96,79.75,2XT4E04,1.5,1.5,2.8,4.2,2,1,1.9,3,2XT4E04,8,17.9,2.24,0.89,8.95,8.58,0.67,11.90,4.48
1395,4,9,9,9,7,3,2,2008,U07m,17XGA04,33,118%,0.012,0.005,0.021,16.6,0,0,4.5,5.3,2.9,4.8,5.1,5.1,6.0,6.5,40.27,71.83,17XGA04,2,2.8,4.2,3.3,1.5,3,1,1.9,17XGA04,8,19.7,2.46,0.81,9.85,7.85,0.57,14.06,4.93
1396,4,9,9,10,7,3,1.5,2008,U07m,17XGA04,33,359%,0.01,0.003,0.012,15.3,0,0,3.9,3.3,2.8,3.7,3.8,8.7,3.0,7.6,36.76,55.64,17XGA04,2,4.2,3.3,3.7,2.1,0.7,3,1,17XGA04,8,20.0,2.50,0.60,13.33,6.82,0.29,27.16,3.75
1397,4,9,9,11,7,3,2.1,2008,U07m,17XGA04,33,283%,0.017,0.006,0.024,16.9,0,0,5.2,4.9,3.3,5.5,7.9,6.4,6.8,5.2,45.14,91.50,17XGA04,1.5,3.3,3.7,2.8,0.3,2.1,0.7,3,17XGA04,8,17.4,2.18,0.97,8.29,15.05,0.73,11.03,4.57
1398,4,9,9,12,7,3,0.3,2008,U07m,17XGA04,33,125%,0,0,0,6.7,0,0,1.1,1.0,0.9,1.2,0.6,7.6,1.1,3.8,17.36,9.01,17XGA04,2.1,3.7,2.8,2.8,4.2,0.2,2.1,0.7,17XGA04,8,18.6,2.33,0.13,62.00,2.58,0.01,626.22,0.70
1399,4,9,9,13,7,3,4.2,2008,U07m,83XAA04,34,82%,0.043,0.024,0.095,25.3,0,0,8.4,7.6,5.4,7.7,4.7,11.4,8.6,8.5,62.30,169.12,83XAA04,0.3,2.8,2.8,2.7,3.9,0.5,0.2,2.1,83XAA04,8,15.3,1.91,2.20,3.64,51.03,3.28,2.44,8.03
1400,4,9,9,14,7,3,3.9,2008,U07m,83XAA04,34,130%,0.048,0.021,0.084,23.1,0,0,4.3,7.4,5.3,12.7,4.3,12.7,8.0,12.1,66.88,176.33,83XAA04,4.2,2.8,2.7,0,4.3,0,0.5,0.2,83XAA04,6,14.7,1.84,2.12,3.77,31.97,2.36,3.39,7.17
1401,4,9,9,15,7,3,4.3,2008,U07m,83XAA04,34,87%,0.046,0.025,0.099,25.2,0,0,4.7,7.8,9.0,8.4,4.7,9.8,9.0,11.4,64.80,181.11,83XAA04,3.9,2.7,0,2.2,4,1.3,0,0.5,83XAA04,6,14.6,1.83,2.36,3.40,17.63,3.27,2.45,7.85
1402,4,9,9,16,7,3,4,2008,U07m,83XAA04,34,75%,0.038,0.022,0.089,22.1,0,0,4.3,12.7,5.8,7.3,7.7,7.5,6.8,12.7,64.81,168.61,83XAA04,4.3,0,2.2,3,0.7,2.8,1.3,0,83XAA04,6,14.3,1.79,2.24,3.58,14.30,3.02,2.65,7.15
1403,4,9,9,17,7,6,0.7,2008,U07m,81XAA04,35,206%,0.002,0.001,0.003,12.5,0,0,1.3,3.1,1.7,2.6,2.0,2.2,1.8,4.5,19.25,14.73,81XAA04,4,2.2,3,2.7,2.4,3.3,2.8,1.3,81XAA04,8,21.7,2.71,0.26,31.00,2.28,0.06,129.20,1.90
1404,4,9,9,18,7,6,2.4,2008,U07m,81XAA04,35,89%,0.015,0.008,0.031,19.4,0,0,7.0,5.7,4.2,7.3,4.5,5.9,3.8,5.9,44.17,84.43,81XAA04,0.7,3,2.7,1.8,2.4,2.8,3.3,2.8,81XAA04,8,19.5,2.44,0.98,8.13,9.89,0.88,9.09,5.85
1405,4,9,9,19,7,6,2.4,2008,U07m,81XAA04,35,115%,0.017,0.008,0.033,17.9,0,0,4.5,6.0,5.1,6.5,3.4,4.8,4.2,5.4,39.92,69.51,81XAA04,2.4,2.7,1.8,2.3,3.9,3.9,2.8,3.3,81XAA04,8,23.1,2.89,0.83,9.63,7.08,0.65,12.28,6.93
1406,4,9,9,20,7,6,3.9,2008,U07m,81XAA04,35,101%,0.041,0.02,0.081,23.5,0,0,5.6,8.7,5.7,9.4,6.4,6.6,4.5,7.4,54.22,126.31,81XAA04,2.4,1.8,2.3,1.4,1.6,3.6,3.9,2.8,81XAA04,8,19.8,2.48,1.58,5.08,14.19,2.22,3.60,9.65
1407,4,9,9,21,7,0,1.6,2008,U07m,85XAA04,0,112%,0.007,0.003,0.014,0,0,0,2.6,5.2,4.8,12.7,9.0,12.7,2.8,3.7,53.57,135.81,85XAA04,3.9,2.3,1.4,0,0,0,3.6,3.9,85XAA04,5,15.1,1.89,0.85,9.44,3.10,0.40,19.78,3.02
1408,4,9,9,1,8,2,1,2008,U07m,1XTE04,40,300%,0.004,0.001,0.005,12.9,0,0,9.0,12.7,5.3,5.1,9.0,2.7,2.0,12.7,58.45,149.63,1XTE04,0,0,0.7,1.5,0,3.8,3.6,0,1XTE04,4,9.6,1.20,0.83,9.60,2.64,0.27,30.14,1.20
1409,4,9,9,2,8,2,0,2008,U07m,1XTE04,40,0,0,0,0,5.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1XTE04,1,0.7,1.5,0.2,0.6,3,3.8,3.6,1XTE04,8,14.4,1.80,0.00,0.00,0.00,0.00,0.00,0.00
1410,4,9,9,3,8,2,0.6,2008,U07m,1XTE04,40,300%,0.001,0,0.002,10.1,0,0,9.0,3.6,6.8,12.7,3.4,1.7,1.5,1.7,40.42,75.18,1XTE04,0,1.5,0.2,0,1,3.9,3,3.8,1XTE04,6,13.4,1.68,0.36,22.33,4.51,0.07,116.50,1.01
1411,4,9,9,4,8,2,1,2008,U07m,1XTE04,40,56%,0.002,0.001,0.005,14.6,0,0,5.6,10.6,9.0,2.4,2.7,8.5,1.8,3.2,43.86,86.89,1XTE04,0.6,0.2,0,4.3,2.3,0.5,3.9,3,1XTE04,7,14.8,1.85,0.54,14.80,9.92,0.16,48.64,1.85
1412,4,9,9,5,8,2,2.3,2008,U07m,18XAG04,39,107%,0.015,0.007,0.029,20.8,0,0,6.3,12.7,3.1,4.8,5.9,12.7,7.4,4.7,57.69,140.39,18XAG04,1,0,4.3,3.8,1.2,0,0.5,3.9,18XAG04,6,14.7,1.84,1.25,6.39,10.55,0.83,9.61,4.23
1413,4,9,9,6,8,2,1.2,2008,U07m,18XAG04,39,125%,0.004,0.002,0.008,11.5,0,0,3.1,2.8,2.2,3.1,4.0,5.7,9.0,9.0,38.78,76.33,18XAG04,2.3,4.3,3.8,3.7,1.5,1.5,0,0.5,18XAG04,7,17.6,2.20,0.55,14.67,5.44,0.20,39.35,2.64
1414,4,9,9,7,8,2,1.5,2008,U07m,18XAG04,39,120%,0.007,0.003,0.012,14.1,0,0,5.0,3.6,2.6,3.1,3.1,5.5,4.5,12.7,40.10,73.40,18XAG04,1.2,3.8,3.7,4.7,2.8,2,1.5,0,18XAG04,7,19.7,2.46,0.61,13.13,4.66,0.27,29.22,3.69
1415,4,9,9,8,8,2,2.8,2008,U07m,18XAG04,39,86%,0.019,0.01,0.041,22.2,0,0,5.9,5.5,3.4,6.6,3.6,7.4,5.2,8.3,45.87,89.90,18XAG04,1.5,3.7,4.7,2.6,4.2,2,2,1.5,18XAG04,8,22.2,2.78,1.01,7.93,9.63,0.86,9.27,7.77
1416,4,9,9,9,8,3,4.2,2008,U07m,82XAA04,38,198%,0.063,0.024,0.095,18.6,0,0,5.4,6.0,5.6,7.0,5.0,9.4,6.1,8.6,53.14,121.60,82XAA04,2.8,4.7,2.6,3.4,3.3,1.5,2,2,82XAA04,8,22.3,2.79,1.51,5.31,13.52,2.03,3.93,11.71
1417,4,9,9,10,8,3,3.3,2008,U07m,82XAA04,38,89%,0.027,0.015,0.058,20.8,0,0,4.0,7.1,4.4,7.8,4.2,7.8,6.2,7.9,49.42,102.10,82XAA04,4.2,2.6,3.4,2.1,3.7,2.1,1.5,2,82XAA04,8,21.6,2.70,1.22,6.55,10.91,1.35,5.94,8.91
1418,4,9,9,11,8,3,3.7,2008,U07m,82XAA04,38,134%,0.043,0.019,0.074,19.6,0,0,4.8,6.6,5.7,9.2,5.1,11.8,5.7,9.1,58.06,138.93,82XAA04,3.3,3.4,2.1,1.4,2.8,0.3,2.1,1.5,82XAA04,8,16.9,2.11,1.75,4.57,24.50,2.52,3.17,7.82
1419,4,9,9,12,8,3,2.8,2008,U07m,82XAA04,38,117%,0.023,0.011,0.043,20.7,0,0,3.9,7.3,6.0,6.1,4.5,5.1,8.1,7.3,48.29,101.81,82XAA04,3.7,2.1,1.4,3,2.8,4.2,0.3,2.1,82XAA04,8,19.6,2.45,1.14,7.00,17.36,1.06,7.53,6.86
1420,4,9,9,13,8,3,2.8,2008,U07m,81XAA04,37,45%,0.013,0.011,0.043,20.8,0,0,4.5,8.5,4.3,6.0,4.6,5.3,3.6,11.5,48.37,93.91,81XAA04,2.8,1.4,3,3.1,2.7,3.9,4.2,0.3,81XAA04,8,21.4,2.68,1.05,7.64,16.59,0.91,8.76,7.49
1421,4,9,9,14,8,3,2.7,2008,U07m,81XAA04,37,125%,0.022,0.01,0.04,19.8,0,0,4.4,6.0,4.2,6.1,9.0,4.9,3.7,5.0,43.35,83.24,81XAA04,2.8,3,3.1,2.9,0,4.3,3.9,4.2,81XAA04,7,24.2,3.03,0.89,8.96,5.63,0.68,11.82,8.17
1422,4,9,9,15,8,3,0,2008,U07m,81XAA04,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,81XAA04,2.7,3.1,2.9,1.7,2.2,4,4.3,3.9,81XAA04,8,24.8,3.10,0.00,0.00,0.00,0.00,0.00,0.00
1423,4,9,9,16,8,3,2.2,2008,U07m,81XAA04,37,-7%,-0.002,0.007,0.026,14.7,0,0,9.0,5.5,5.1,4.5,3.8,9.7,3.2,4.3,45.05,83.99,81XAA04,0,2.9,1.7,4,3,0.7,4,4.3,81XAA04,7,20.6,2.58,0.85,9.36,7.54,0.54,14.73,5.67
1424,4,9,9,17,8,6,3,2008,U07m,84XAA04,36,90%,0.023,0.012,0.049,19.9,0,0,5.2,8.1,3.9,6.7,4.7,7.1,7.3,5.5,48.43,100.52,84XAA04,2.2,1.7,4,2.7,2.7,2.4,0.7,4,84XAA04,8,20.4,2.55,1.18,6.80,12.39,1.19,6.73,7.65
1425,4,9,9,18,8,6,2.7,2008,U07m,84XAA04,36,51%,0.013,0.01,0.04,20.4,0,0,4.3,5.1,4.5,5.1,5.4,6.7,4.8,10.1,46.03,90.32,84XAA04,3,4,2.7,4,1.8,2.4,2.4,0.7,84XAA04,8,21.0,2.63,1.03,7.78,10.86,0.92,8.72,7.09
1426,4,9,9,19,8,6,1.8,2008,U07m,84XAA04,36,23%,0.003,0.004,0.018,13.6,0,0,3.6,5.1,2.8,3.8,4.0,4.0,3.9,5.5,32.52,45.94,84XAA04,2.7,2.7,4,4.3,2.3,3.9,2.4,2.4,84XAA04,8,24.7,3.09,0.58,13.72,4.95,0.32,25.03,5.56
1427,4,9,9,20,8,6,2.3,2008,U07m,84XAA04,36,107%,0.015,0.007,0.029,18,0,0,5.0,4.6,3.1,8.4,5.6,7.5,3.3,6.2,43.86,81.44,84XAA04,1.8,4,4.3,1.2,1.4,1.6,3.9,2.4,84XAA04,8,20.6,2.58,0.89,8.96,8.93,0.65,12.22,5.92
1428,4,9,9,21,8,0,1.4,2008,U07m,85XAA04,0,142%,0.006,0.003,0.011,0,0,0,3.4,3.1,4.8,12.7,9.0,12.7,4.2,3.4,53.40,139.87,85XAA04,2.3,4.3,1.2,0,0,0,1.6,3.9,85XAA04,5,13.3,1.66,0.84,9.50,3.33,0.36,21.93,2.33
1429,4,9,9,1,9,2,0.7,2008,U07m,85XAA04,41,96%,0.001,0.001,0.003,10.5,0,0,9.0,12.7,1.6,5.2,2.9,12.7,3.7,12.7,60.57,142.55,85XAA04,0,0,3.3,1,1.5,0,1,0,85XAA04,4,6.8,0.85,0.82,9.71,2.08,0.26,30.90,0.60
1430,4,9,9,2,9,2,1.5,2008,U07m,85XAA04,41,178%,0.008,0.003,0.012,14,0,0,6.1,4.0,5.4,4.8,7.9,9.1,9.0,7.6,53.96,134.06,85XAA04,0.7,3.3,1,2.5,0.2,0.6,0,1,85XAA04,7,9.3,1.16,1.29,6.20,16.20,0.90,8.90,1.74
1431,4,9,9,3,9,2,0.2,2008,U07m,85XAA04,41,300%,0,0,0,5.9,0,0,1.1,2.1,0.7,0.7,9.0,2.1,2.3,12.7,30.60,26.85,85XAA04,1.5,1,2.5,3.7,0,1,0.6,0,85XAA04,6,10.3,1.29,0.16,51.50,1.00,0.01,613.75,0.26
1432,4,9,9,4,9,2,0,2008,U07m,85XAA04,41,0,0,0,0,10.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,85XAA04,0.2,2.5,3.7,2.8,4.3,2.3,1,0.6,85XAA04,8,17.4,2.18,0.00,0.00,0.00,0.00,0.00,0.00
1433,4,9,9,5,9,2,4.3,2008,U07m,80XAA04,42,72%,0.042,0.025,0.101,22.7,0,0,9.0,6.8,5.5,8.6,4.8,10.0,5.9,10.3,60.76,157.58,80XAA04,0,3.7,2.8,2.1,3.8,1.2,2.3,1,80XAA04,7,16.9,2.11,2.04,3.93,15.63,3.07,2.60,9.08
1434,4,9,9,6,9,2,3.8,2008,U07m,80XAA04,42,41%,0.023,0.02,0.079,23.6,0,0,4.2,7.3,5.8,7.7,4.6,9.1,6.8,7.9,53.48,121.86,80XAA04,4.3,2.8,2.1,2.5,3.7,1.5,1.2,2.3,80XAA04,8,20.4,2.55,1.49,5.37,13.95,1.94,4.13,9.69
1435,4,9,9,7,9,2,3.7,2008,U07m,80XAA04,42,58%,0.027,0.019,0.075,24.5,0,0,4.4,8.1,5.4,8.0,4.0,7.2,6.4,9.6,53.14,117.91,80XAA04,3.8,2.1,2.5,2.2,4.7,2.8,1.5,1.2,80XAA04,8,20.8,2.60,1.42,5.62,13.56,1.72,4.64,9.62
1436,4,9,9,8,9,2,4.7,2008,U07m,80XAA04,42,75%,0.051,0.03,0.119,21.2,0,0,5.0,8.3,6.1,9.3,5.8,6.7,5.6,9.6,56.63,135.80,80XAA04,3.7,2.5,2.2,1.7,2.6,4.2,2.8,1.5,80XAA04,8,21.2,2.65,1.77,4.51,15.79,2.84,2.81,12.46
1437,4,9,9,9,9,3,2.6,2008,U07m,84XAA04,43,76%,0.016,0.009,0.037,19.7,0,0,3.2,6.9,5.4,12.7,3.9,5.6,3.4,6.1,47.35,92.08,84XAA04,4.7,2.2,1.7,0,3.4,3.3,4.2,2.8,84XAA04,7,22.3,2.79,0.93,8.58,6.36,0.70,11.50,7.25
1438,4,9,9,10,9,3,3.4,2008,U07m,84XAA04,43,100%,0.031,0.015,0.062,21.6,0,0,5.1,8.5,9.0,8.5,5.6,6.1,4.6,5.7,52.99,127.28,84XAA04,2.6,1.7,0,1.7,2.1,3.7,3.3,4.2,84XAA04,7,19.3,2.41,1.41,5.68,9.69,1.56,5.12,8.20
1439,4,9,9,11,9,3,2.1,2008,U07m,84XAA04,43,111%,0.012,0.006,0.023,16.2,0,0,3.4,12.7,5.0,12.7,5.4,5.5,3.3,4.9,52.93,112.94,84XAA04,3.4,0,1.7,0,1.4,2.8,3.7,3.3,84XAA04,6,16.3,2.04,1.03,7.76,5.31,0.72,11.07,4.28
